empleado_id,nombre,apellido,cargo,email,fecha_contratacion,salario
1,Marcos,Benítez,Vendedor,marcos.benitez@libreria.com,2019-03-15,42000.00
2,Lucía,Fernández,Vendedora,lucia.fernandez@libreria.com,2020-07-22,43000.00
3,Ricardo,Sosa,Supervisor de Ventas,ricardo.sosa@libreria.com,2018-11-10,55000.00
4,Paula,Méndez,Soporte al Cliente,paula.mendez@libreria.com,2021-02-05,39000.00
5,Julián,Rodríguez,Soporte al Cliente,julian.rodriguez@libreria.com,2022-04-18,38000.00
6,Camila,López,Administración,camila.lopez@libreria.com,2017-09-01,60000.00
7,Federico,Cáceres,Gerente General,federico.caceres@libreria.com,2016-01-10,95000.00
8,Ana,Aguiar,Logística,ana.aguiar@libreria.com,2020-05-25,41000.00
9,Rodrigo,Silvera,Logística,rodrigo.silvera@libreria.com,2021-08-14,40500.00
10,Verónica,Martínez,Marketing,veronica.martinez@libreria.com,2019-10-30,53000.00
11,Hernán,Pereyra,Analista de Datos,hernan.pereyra@libreria.com,2022-06-21,67000.00
12,Sofía,Almada,Recursos Humanos,sofia.almada@libreria.com,2018-03-12,58000.00